,Datetime,Dettransactions-per-second,Detn-unique-addresses,Detn-transactions,Detdifficulty
2858,2016-10-29,3.0445794804491655,296899.8511825718,152352.87379784498,253618246641.0
2859,2016-10-30,2.4439236111110922,359909.0,154795.25042188296,5681318492686.352
2860,2016-10-31,3.1064578237233285,338070.3436751176,241778.0,6284415315394.172
2861,2016-11-01,2.7453124999999816,314177.63379216683,153159.1532909885,253618246641.0
2862,2016-11-02,2.9045138888888675,455987.0,159256.57045723757,6236368584872.003
2863,2016-11-03,3.069088257142472,301927.19838317105,271998.0,4710725873013.355
2864,2016-11-04,2.9866319444444245,299335.36872701335,160985.27463123825,253618246641.0
2865,2016-11-05,2.606249999999981,438573.0,157339.05199118372,5982734998283.231
2866,2016-11-06,3.0612428987366016,321143.53647552,225786.0,5340760453711.101
2867,2016-11-07,2.7409722222222026,295057.07547748013,153390.3348650065,254620187304.0
2868,2016-11-08,3.1196147724620906,515899.0,164676.18144520442,6327024380449.198
2869,2016-11-09,3.2064236111110898,375207.4645759665,270095.0,5827241181224.869
2870,2016-11-10,3.020833333333313,310584.71793139045,152864.18076498614,254620187304.0
2871,2016-11-11,3.0818982710286242,438416.0,157992.8542837541,6016519781515.771
2872,2016-11-12,2.7164930555555338,312871.9970065489,228886.0,6360878132757.885
2873,2016-11-13,3.083348371686198,315970.5003459598,166304.32803459762,254620187304.0
2874,2016-11-14,2.4378472222222,489541.0,157050.49927199882,5790995894828.54
2875,2016-11-15,3.1499999999999773,349553.8895188855,280352.0,6227342298468.994
2876,2016-11-16,3.0744109687899135,298363.3931443749,161641.5849105436,254620187304.0
2877,2016-11-17,3.231076388888861,483350.0,162582.81053819525,6412271000903.085
2878,2016-11-18,3.09461805555553,341371.8523409569,275925.0,6389311530162.697
2879,2016-11-19,3.073172829318335,336823.84712712147,157280.12184986522,281800917193.0
2880,2016-11-20,2.6607638888888654,452258.0,157954.84501317088,6046582140989.86
2881,2016-11-21,3.108579949184209,320517.4871164701,285793.0,5950564053230.345
2882,2016-11-22,3.3131944444444232,307491.2583250664,154549.67983033392,281800917193.0
2883,2016-11-23,3.268055555555535,478502.0,161998.99882968052,6213341675597.699
2884,2016-11-24,3.162771884227484,374056.2065569995,328538.0,6903080001612.678
2885,2016-11-25,3.330555555555533,327443.7937857455,162894.99563787048,281800917193.0
2886,2016-11-26,3.0102430555555313,501367.0,161306.5217956829,6128216794089.539
2887,2016-11-27,3.0636315557887412,307037.9497782697,237389.0,4912691306341.293
2888,2016-11-28,3.0376736111110874,300249.90224212484,160250.79371788207,281800917193.0
2889,2016-11-29,3.084672872634352,498908.0,162585.1956551188,6379518380815.922
2890,2016-11-30,3.228819444444424,327186.37593001465,292654.0,6311134587049.219
2891,2016-12-01,3.3717013888888627,310970.97922686295,163342.37022838055,281800917193.0
2892,2016-12-02,3.1156440618647943,579169.0,164882.03504520663,6436835826144.471
2893,2016-12-03,3.0845486111110847,344496.8638200612,287988.0,5231705000902.113
2894,2016-12-04,3.1123956800998425,347853.76792380953,168583.49075517192,286765766820.0
2895,2016-12-05,2.7121527777777565,517986.0,159513.58431946614,6251322299313.686
2896,2016-12-06,3.331423611111088,358279.53852392593,319762.0,6359853088600.36
2897,2016-12-07,3.0890432665897642,298754.86263551406,164885.2604902367,286765766820.0
2898,2016-12-08,3.2878472222221986,493590.0,161214.6432459447,6125668652445.422
2899,2016-12-09,3.0553819444444232,322133.7238157084,268815.0,5477962145029.495
2900,2016-12-10,3.0774941598586683,298850.9798717519,157742.8484085496,286765766820.0
2901,2016-12-11,2.626041666666646,440785.0,155357.73337925633,5858650952530.283
2902,2016-12-12,3.078728143366656,332569.4183473175,268662.0,5386938859779.979
2903,2016-12-13,3.1456597222222005,302217.09561616014,162890.26848953083,286765766820.0
2904,2016-12-14,3.3151041666666425,495462.0,163372.9920457181,6280771877543.687
2905,2016-12-15,3.082953182052487,327098.56575720204,282685.0,5628669266118.271
2906,2016-12-16,3.1520833333333127,306618.9630280257,156125.10132889927,310153855703.0
2907,2016-12-17,2.652083333333309,458681.0,157992.90903265728,5904241829669.323
2908,2016-12-18,3.063716236081838,301981.3524906176,235789.0,4825104559670.721
2909,2016-12-19,2.9213541666666423,321485.40107468574,151756.79520814362,310153855703.0
2910,2016-12-20,3.104101896699211,508909.0,169323.0608904389,6722139216834.629
2911,2016-12-21,3.3541666666666434,355494.10724167223,325677.0,6472895002174.523
2912,2016-12-22,3.526736111111082,309150.3784203426,163676.23300939283,310153855703.0
2913,2016-12-23,3.1423342221172943,522517.0,159090.42576955195,6388015143518.65
2914,2016-12-24,3.2284722222221998,322943.19384407613,240820.0,6065239030432.016
2915,2016-12-25,2.2118055555555265,308828.224498521,147227.77146910425,310153855703.0
2916,2016-12-26,3.09626736431603,448558.0,162051.3055006256,6215208426620.344
2917,2016-12-27,3.0692708333333045,325385.8375695807,296546.0,5897464918581.119
2918,2016-12-28,3.0466163848437833,328440.2689486662,160759.0586508426,312083434211.183
2919,2016-12-29,3.4873263888888624,512157.0,164924.61534295237,6463363999186.047
2920,2016-12-30,3.286284722222194,327794.67897639226,286818.0,5404402339375.315
2921,2016-12-31,3.033642167585709,297709.85446006304,152765.236185652,317688400354.0
2922,2017-01-01,2.2958333333333067,355325.0,153660.23338955626,5588029234974.242
2923,2017-01-02,3.0807871996261316,304828.52719628793,290951.0,4643481063275.267
2924,2017-01-03,3.1614583333333033,302523.6302944051,166046.61128917214,317688400354.0
2925,2017-01-04,3.6149305555555284,545609.0,166287.6152909635,6470874328745.223
2926,2017-01-05,3.0746783850401886,326505.1192671211,288501.0,5385506485576.396
2927,2017-01-06,3.5652777777777502,309771.59071950515,171075.22980771144,317688400354.0
2928,2017-01-07,3.160937499999973,503341.0,162445.934564844,6473650690758.074
2929,2017-01-08,3.0663280705144533,337905.862387117,260101.0,5680171746426.103
2930,2017-01-09,3.04999999999997,322053.823096085,156255.1509986089,317688400354.0
2931,2017-01-10,3.0759393985570016,541168.0,168529.84818545956,6933234094494.756
2932,2017-01-11,3.4526041666666374,332041.9087228388,303058.0,6670837493273.883
2933,2017-01-12,3.343229166666642,311909.49150519073,164598.38980838849,336899932795.0
2934,2017-01-13,3.1015110309381706,466561.0,167177.0666789514,6544229822565.098
2935,2017-01-14,3.0576388888888633,320004.2124364196,242269.0,5552209689092.482
2936,2017-01-15,2.583680555555528,308352.76541983284,161694.17476465338,336899932795.0
2937,2017-01-16,3.1043456667583618,473647.0,165018.61631713793,6669969534433.607
2938,2017-01-17,3.2008680555555262,327361.11419550824,292697.0,6184897142816.939
2939,2017-01-18,3.131097729650776,349107.13751783816,172501.6298862751,336899932795.0
2940,2017-01-19,3.4123263888888578,516339.0,164459.4383221622,6423811615211.35
2941,2017-01-20,3.32986111111108,329462.5309081811,298377.0,5338284259707.089
2942,2017-01-21,3.071628029786483,307958.2683616523,161667.90520028942,336899932795.0
2943,2017-01-22,2.835069444444413,428798.0,158802.0599388297,5880710112997.416
2944,2017-01-23,3.06475899979664,325338.7782125767,235530.0,5459052763988.533
2945,2017-01-24,3.120486111111081,323199.2375657986,157828.3860064398,392963262344.0
2946,2017-01-25,3.176562499999971,514639.0,157582.19467202615,6378032840504.258
2947,2017-01-26,3.074305712732998,331241.54972806067,313755.0,5338511635753.271
2948,2017-01-27,3.2003472222221956,314490.4944385416,155011.41889370547,392963262344.0
2949,2017-01-28,2.7244791666666397,461292.0,156163.5600614556,6145364249866.441
2950,2017-01-29,3.0959266800238647,312974.4155821282,241627.0,5817004982926.728
2951,2017-01-30,2.836111111111085,320372.7521529389,153681.39758092613,392963262344.0
2952,2017-01-31,3.1163126405689585,523037.0,154309.80128232753,5658208043441.309
2953,2017-02-01,3.5803819444444205,338211.6255788186,350560.0,5409642377388.944
2954,2017-02-02,3.6746527777777547,335071.56418888574,166647.95560140052,392963262344.0
2955,2017-02-03,3.0751157460111,560375.0,168101.3105606218,6880792113756.072
2956,2017-02-04,3.362673611111085,329070.08808436006,284778.0,5485383510479.029
2957,2017-02-05,2.9890624999999766,320070.86975805997,163242.71047350985,422170566883.0
2958,2017-02-06,3.106364185546887,440410.0,149911.17014616507,5331356092204.2
2959,2017-02-07,3.1088541666666387,327705.25008763245,325268.0,5208406493898.398
2960,2017-02-08,3.130125969306033,335002.57487730816,172904.2357272338,422170566883.0
2961,2017-02-09,3.53055555555553,575008.0,166012.73062153853,6783977005911.016
2962,2017-02-10,3.4324652777777502,349889.9357011948,301789.0,6365955480928.018
2963,2017-02-11,3.068470471561701,318830.5656831106,155087.65545887197,422170566883.0
2964,2017-02-12,2.735069444444419,422085.0,155052.5402493532,6021378412778.258
2965,2017-02-13,3.159567672983614,370434.37077882857,288290.0,6140626675808.043
2966,2017-02-14,3.3991319444444166,326332.2497428884,171528.4615964361,422170566883.0
2967,2017-02-15,3.326909722222195,495897.0,163494.34357842762,6301363661320.5625
2968,2017-02-16,3.102920276539131,331792.2924496046,283203.0,6207434262541.421
2969,2017-02-17,3.3170138888888627,320954.612660199,161920.593991654,422170566883.0
2970,2017-02-18,3.122743055555531,510386.0,161776.1205647987,6402797981466.554
2971,2017-02-19,3.1018791306472244,329780.1476703817,251721.0,6330590128453.537
2972,2017-02-20,3.0998263888888595,323231.2227772847,153357.13858073475,440779902286.0
2973,2017-02-21,3.1366443963605115,487721.0,158927.84318208997,6135671958407.676
2974,2017-02-22,3.2968749999999702,328024.9046470112,282194.0,5337650892695.133
2975,2017-02-23,3.0295138888888644,305872.4454077424,162404.82657635608,440779902286.0
2976,2017-02-24,3.1100530939324194,590852.0,162388.59327963326,6318080319018.574
2977,2017-02-25,3.4263888888888605,333518.47000961425,326521.0,6386172030256.904
2978,2017-02-26,3.002951388888865,323769.6809187795,161786.9895242177,440779902286.0
2979,2017-02-27,3.133102041409641,501497.0,157934.56058082686,6176990006089.018
2980,2017-02-28,3.5656249999999723,335892.05887712684,325414.0,6385522648896.277
2981,2017-03-01,3.050422814405212,305366.2721947639,155465.45451080284,440779902286.0
2982,2017-03-02,3.5616319444444184,565742.0,166405.80984197004,6559014021211.6455
2983,2017-03-03,3.233333333333309,331020.04163370404,337310.0,6618489387362.741
2984,2017-03-04,3.0674953819463306,332212.05569566775,157065.22767693503,460769358090.0
2985,2017-03-05,2.7649305555555284,524843.0,160010.94664764727,6322281580488.75
2986,2017-03-06,3.1128394211646797,326570.975755685,287731.0,6259013030286.246
2987,2017-03-07,3.394444444444417,328842.04717654944,165614.3159228092,460769358090.0
2988,2017-03-08,3.400694444444414,526233.0,164558.53656391503,6332540527154.507
2989,2017-03-09,3.117899632152115,333813.2861026413,303632.0,6471101334565.594
2990,2017-03-10,3.2673611111110827,330798.29945105757,154193.45694957278,460769358090.0
2991,2017-03-11,2.985416666666641,518976.0,161475.206359105,6417021080462.796
2992,2017-03-12,3.103182330909039,330454.6245038772,221110.0,6582422872422.696
2993,2017-03-13,2.8456597222221984,319144.39179337234,155946.31930572048,460769358090.0
2994,2017-03-14,3.1127680621574974,561535.0,162107.50423203985,6249101041265.115
2995,2017-03-15,3.431944444444424,369692.0186962127,292434.0,6689102896569.764
2996,2017-03-16,3.2458333333333105,309349.5509576774,154191.42837113756,460769358090.0
2997,2017-03-17,3.1360954438328257,532934.0,162886.1588616213,6437306178901.398
2998,2017-03-18,3.269444444444421,325532.8143709187,263530.0,6607934263650.75
2999,2017-03-19,2.7060763888888655,320871.44689519895,161653.073512643,475705205061.0
3000,2017-03-20,3.0954566942818253,512638.0,172444.53546134208,7118248669908.752
3001,2017-03-21,3.297048611111084,348888.9216829748,288055.0,6552600107003.309
3002,2017-03-22,3.1201676365027224,334745.23102401366,166955.1500477226,475705205061.0
3003,2017-03-23,3.2182291666666436,537475.0,160345.67389110563,6313137286959.219
3004,2017-03-24,3.0571180555555357,324528.795808213,289521.0,5896739502736.973
3005,2017-03-25,3.1156131563458014,308664.7490396841,160369.32874222443,475705205061.0
3006,2017-03-26,2.653993055555536,462863.0,153542.84761169326,5946089265304.566
3007,2017-03-27,3.102681446197145,317150.88564437354,232291.0,6131472341801.938
3008,2017-03-28,2.9541666666666466,307593.0093726872,152121.37508881523,475705205061.0
3009,2017-03-29,3.051562499999978,534780.0,162226.72101330102,6480466039472.0
3010,2017-03-30,3.071365402496201,324049.08485877846,288788.0,5242394530602.285
3011,2017-03-31,3.090277777777755,315715.75449347147,165244.91688824605,499635929816.0
3012,2017-04-01,2.8519097222222007,502791.0,157700.375443705,6130268464362.827
3013,2017-04-02,3.133719033584621,346845.9863231485,244203.0,6126207462514.49
3014,2017-04-03,2.913368055555532,304703.90563296375,161089.59262138244,499635929816.0
3015,2017-04-04,3.1274998547206665,496731.0,152429.0185158778,5567936177329.746
3016,2017-04-05,3.117881944444419,327154.6082345661,316555.0,6424006926394.971
3017,2017-04-06,3.2347222222221945,306709.9990500535,163553.6994093355,499635929816.0
3018,2017-04-07,3.0885636864055313,542132.0,162154.62468023476,6458427750504.445
3019,2017-04-08,3.1456597222221983,320328.0715076393,226959.0,6299931813119.749
3020,2017-04-09,2.4815972222221983,302315.7893223742,148650.29820240242,499635929816.0
3021,2017-04-10,3.1531558095859644,548201.0,162001.08601969527,6466190106343.141
3022,2017-04-11,3.364236111111083,330855.5924365114,307893.0,6450750845112.449
3023,2017-04-12,3.0816723452873225,323856.3334464301,155187.3346961906,499635929816.0
3024,2017-04-13,3.2387152777777533,449522.0,162035.0038161677,6369133397840.806
3025,2017-04-14,2.771354166666642,318799.1360629495,290208.0,5080295025069.627
3026,2017-04-15,3.029226054711868,283698.75654998864,146026.84677942586,520808749422.0
3027,2017-04-16,2.564409722222198,429264.0,154338.95337545685,6045135650267.874
3028,2017-04-17,3.0649619855186048,338751.6969791489,245184.0,5771317670321.08
3029,2017-04-18,2.939930555555529,298945.60588973184,152975.42340567018,520808749422.0
3030,2017-04-19,3.364236111111086,566249.0,164978.27808017592,6688346967703.523
3031,2017-04-20,3.068172367605991,324001.44934907695,267915.0,5272262843252.704
3032,2017-04-21,3.2152777777777506,331633.9563313485,154026.50507807982,520808749422.0
3033,2017-04-22,3.0090277777777494,530090.0,161831.34218192994,6389567441343.502
3034,2017-04-23,3.1076654155119368,328794.98073146027,245039.0,6482258426262.844
3035,2017-04-24,2.9543402777777508,305774.6677855394,152308.8331363178,520808749422.0
3036,2017-04-25,3.0867180517309944,580199.0,170434.75980320573,6987977078136.826
3037,2017-04-26,3.426736111111083,334146.67718735046,334471.0,5351869028079.839
3038,2017-04-27,3.5130208333333037,328291.4155607886,165212.70548547409,521839702599.075
3039,2017-04-28,3.1177201199673776,582827.0,158534.5039312794,6003267452208.066
3040,2017-04-29,3.50920138888886,341069.83248661325,341319.0,6591939735531.834
3041,2017-04-30,3.149305555555524,310172.5448244731,165730.4439715558,521974519553.0
3042,2017-05-01,3.1038425491340482,542848.0,163521.243898985,6375338579485.219
3043,2017-05-02,3.563541666666639,351693.07809428894,333161.0,6150436045693.065
3044,2017-05-03,3.0901952847962604,316353.8609076526,172254.73032177743,521974519553.0
3045,2017-05-04,3.5657986111110826,676231.0,168399.6101433764,6985210363754.168
3046,2017-05-05,3.9050347222221937,337231.9276161899,267193.0,7051403991379.012
3047,2017-05-06,3.0318107720824763,304432.25338819175,153319.22971490305,521974519553.0
3048,2017-05-07,3.2907986111110836,581370.0,163394.53831212287,6681241304562.342
3049,2017-05-08,3.1276135573115815,329023.4189992727,365096.0,6161780936963.568
3050,2017-05-09,4.073784722222195,341874.40264363616,162337.916284563,521974519553.0
3051,2017-05-10,3.870659722222193,592447.0,169048.86981497,6668932301422.195
3052,2017-05-11,3.0987167476225657,336821.6814922473,294743.0,5006277255291.909
3053,2017-05-12,3.3295138888888616,325014.97616272105,154614.72182574373,559970892890.0
3054,2017-05-13,2.894618055555528,623294.0,161484.44922137348,6417488479731.707
3055,2017-05-14,3.153711667147137,357740.23898682493,369098.0,6527291940900.811
3056,2017-05-15,3.445659722222194,307945.6264129639,157169.2870451145,559970892890.0
3057,2017-05-16,3.100004523657514,453277.0,158941.27476314775,5986191453931.13
3058,2017-05-17,2.800173611111082,321548.00671383087,317527.0,5827623793585.377
